DateTime,Open,High,Low,Close,Volume
2024-01-02 01:53:00,10140003.236922946,10140077.236922946,10139962.236922946,10142013.236922946,4495
2024-01-02 01:54:00,10149954.043502174,10150051.043502174,10149873.043502174,10151984.043502174,4926
2024-01-02 01:55:00,10159903.423404291,10159927.423404291,10159843.423404291,10161908.423404291,147
2024-01-02 01:56:00,10169920.951286966,10169958.951286966,10169871.951286966,10171968.951286966,325
2024-01-02 01:57:00,10179954.754346604,10180010.754346604,10179857.754346604,10181968.754346604,205
2024-01-02 01:58:00,10189981.314803584,10190005.314803584,10189919.314803584,10192035.314803584,4380
2024-01-02 01:59:00,10200002.996844508,10200059.996844508,10199953.996844508,10202019.996844508,9851
2024-01-02 02:00:00,10209973.458271543,10210072.458271543,10209918.458271543,10212025.458271543,1220
2024-01-02 02:01:00,10220020.228686847,10220068.228686847,10219960.228686847,10222044.228686847,4738
2024-01-02 02:02:00,10230057.685669035,10230112.685669035,10230031.685669035,10232117.685669035,465
2024-01-02 02:03:00,10240072.614917368,10240130.614917368,10239976.614917368,10242088.614917368,7525
2024-01-02 02:04:00,10250023.017774701,10250116.017774701,10249943.017774701,10252066.017774701,917
2024-01-02 02:05:00,10260120.914968358,10260180.914968358,10260105.914968358,10262180.914968358,8806
2024-01-02 02:06:00,10270120.664124802,10270219.664124802,10270075.664124802,10272163.664124802,9022
2024-01-02 02:07:00,10280108.88194776,10280170.88194776,10280058.88194776,10282171.88194776,8550
2024-01-02 02:08:00,10290185.05754956,10290246.05754956,10290135.05754956,10292206.05754956,7575
2024-01-02 02:09:00,10300228.51948496,10300313.51948496,10300180.51948496,10302328.51948496,8784
2024-01-02 02:10:00,10310168.28062488,10310218.28062488,10310083.28062488,10312211.28062488,7958
2024-01-02 02:11:00,10320136.883499583,10320192.883499583,10320126.883499583,10322231.883499583,2341
2024-01-02 02:12:00,10330191.940077469,10330281.940077469,10330173.940077469,10332261.940077469,2944
2024-01-02 02:13:00,10340137.19921907,10340215.19921907,10340109.19921907,10342247.19921907,7197
2024-01-02 02:14:00,10350204.039821154,10350279.039821154,10350166.039821154,10352305.039821154,8297
2024-01-02 02:15:00,10360147.603665275,10360180.603665275,10360119.603665275,10362240.603665275,2643
2024-01-02 02:16:00,10370135.2746498,10370155.2746498,10370102.2746498,10372206.2746498,6485
2024-01-02 02:17:00,10380148.12540588,10380160.12540588,10380098.12540588,10382240.12540588,4691
2024-01-02 02:18:00,10390163.866405578,10390212.866405578,10390099.866405578,10392204.866405578,2218
2024-01-02 02:19:00,10400246.839089256,10400329.839089256,10400199.839089256,10402345.839089256,4043
2024-01-02 02:20:00,10410226.19758457,10410306.19758457,10410162.19758457,10412262.19758457,4903
2024-01-02 02:21:00,10420215.76115473,10420227.76115473,10420138.76115473,10422249.76115473,9788
2024-01-02 02:22:00,10430260.17091909,10430291.17091909,10430218.17091909,10432298.17091909,8762
2024-01-02 02:23:00,10440306.113346402,10440320.113346402,10440264.113346402,10442436.113346402,3684
2024-01-02 02:24:00,10450330.649434019,10450414.649434019,10450308.649434019,10452370.649434019,3915
2024-01-02 02:25:00,10460322.62201404,10460417.62201404,10460278.62201404,10462395.62201404,2286
2024-01-02 02:26:00,10470374.998798203,10470396.998798203,10470348.998798203,10472491.998798203,4692
2024-01-02 02:27:00,10480373.177964821,10480418.177964821,10480318.177964821,10482471.177964821,6956
2024-01-02 02:28:00,10490360.14488617,10490375.14488617,10490296.14488617,10492458.14488617,4404
2024-01-02 02:29:00,10500429.525618711,10500449.525618711,10500332.525618711,10502574.525618711,6541
2024-01-02 02:30:00,10510426.206405662,10510474.206405662,10510374.206405662,10512561.206405662,3228
2024-01-02 02:31:00,10520395.217467444,10520460.217467444,10520370.217467444,10522465.217467444,1022
2024-01-02 02:32:00,10530399.742037961,10530442.742037961,10530300.742037961,10532483.742037961,2667
2024-01-02 02:33:00,10540403.066697294,10540447.066697294,10540333.066697294,10542554.066697294,3230
2024-01-02 02:34:00,10550376.434189186,10550458.434189186,10550311.434189186,10552518.434189186,3269
2024-01-02 02:35:00,10560316.595167367,10560413.595167367,10560286.595167367,10562447.595167367,746
2024-01-02 02:36:00,10570324.00898795,10570385.00898795,10570290.00898795,10572453.00898795,7347
2024-01-02 02:37:00,10580298.366017478,10580344.366017478,10580261.366017478,10582443.366017478,9389
2024-01-02 02:38:00,10590303.176468505,10590361.176468505,10590242.176468505,10592396.176468505,4611
2024-01-02 02:39:00,10600374.407320006,10600391.407320006,10600358.407320006,10602442.407320006,4401
2024-01-02 02:40:00,10610328.903733676,10610424.903733676,10610274.903733676,10612448.903733676,4693
2024-01-02 02:41:00,10620376.822366655,10620475.822366655,10620318.822366655,10622481.822366655,2856
2024-01-02 02:42:00,10630276.517742865,10630368.517742865,10630252.517742865,10632385.517742865,8097
2024-01-02 02:43:00,10640338.672115382,10640368.672115382,10640245.672115382,10642448.672115382,8057
2024-01-02 02:44:00,10650331.096270582,10650363.096270582,10650253.096270582,10652439.096270582,7000
2024-01-02 02:45:00,10660284.265766466,10660321.265766466,10660221.265766466,10662364.265766466,7295
2024-01-02 02:46:00,10670298.167478723,10670334.167478723,10670212.167478723,10672409.167478723,7393
2024-01-02 02:47:00,10680300.09435061,10680373.09435061,10680238.09435061,10682399.09435061,5567
2024-01-02 02:48:00,10690291.688001493,10690373.688001493,10690254.688001493,10692415.688001493,6779
2024-01-02 02:49:00,10700301.892607167,10700351.892607167,10700278.892607167,10702475.892607167,8526
2024-01-02 02:50:00,10710332.155798864,10710359.155798864,10710234.155798864,10712513.155798864,6424
2024-01-02 02:51:00,10720261.564169897,10720289.564169897,10720184.564169897,10722435.564169897,5422
2024-01-02 02:52:00,10730239.40215381,10730322.40215381,10730151.40215381,10732367.40215381,2369
2024-01-02 02:53:00,10740159.72849469,10740223.72849469,10740139.72849469,10742269.72849469,2198
2024-01-02 02:54:00,10750113.790719766,10750185.790719766,10750096.790719766,10752265.790719766,5841
2024-01-02 02:55:00,10760064.334722547,10760076.334722547,10760051.334722547,10762202.334722547,2305
2024-01-02 02:56:00,10770098.150047047,10770183.150047047,10770009.150047047,10772281.150047047,9967
2024-01-02 02:57:00,10780223.31593332,10780279.31593332,10780128.31593332,10782417.31593332,2523
2024-01-02 02:58:00,10790207.15607758,10790232.15607758,10790141.15607758,10792389.15607758,6674
2024-01-02 02:59:00,10800228.07644971,10800315.07644971,10800206.07644971,10802434.07644971,3857
2024-01-02 03:00:00,10810214.08369753,10810308.08369753,10810121.08369753,10812358.08369753,2615
2024-01-02 03:01:00,10820154.799486592,10820231.799486592,10820102.799486592,10822267.799486592,3426
2024-01-02 03:02:00,10830153.91346005,10830169.91346005,10830129.91346005,10832301.91346005,7919
2024-01-02 03:03:00,10840087.695118058,10840161.695118058,10839997.695118058,10842211.695118058,7993
2024-01-02 03:04:00,10850058.055416705,10850146.055416705,10850008.055416705,10852229.055416705,2356
2024-01-02 03:05:00,10860086.69146409,10860139.69146409,10860069.69146409,10862229.69146409,5357
2024-01-02 03:06:00,10870041.755745638,10870071.755745638,10869998.755745638,10872164.755745638,2880
2024-01-02 03:07:00,10880059.64836857,10880128.64836857,10879993.64836857,10882232.64836857,3872
2024-01-02 03:08:00,10890064.156714348,10890108.156714348,10890021.156714348,10892191.156714348,3869
2024-01-02 03:09:00,10900027.787750363,10900075.787750363,10899983.787750363,10902183.787750363,2908
2024-01-02 03:10:00,10910131.85330488,10910163.85330488,10910118.85330488,10912301.85330488,9954
2024-01-02 03:11:00,10920111.565940786,10920201.565940786,10920085.565940786,10922258.565940786,9694
2024-01-02 03:12:00,10930093.39010831,10930146.39010831,10930007.39010831,10932294.39010831,2851
2024-01-02 03:13:00,10940062.091136701,10940091.091136701,10940028.091136701,10942250.091136701,7178
2024-01-02 03:14:00,10950110.059508491,10950182.059508491,10950094.059508491,10952286.059508491,7312
2024-01-02 03:15:00,10960091.352002615,10960130.352002615,10960010.352002615,10962259.352002615,2982
2024-01-02 03:16:00,10970231.22874944,10970269.22874944,10970173.22874944,10972374.22874944,9927
2024-01-02 03:17:00,10980165.535334866,10980217.535334866,10980138.535334866,10982331.535334866,4687
2024-01-02 03:18:00,10990217.239230944,10990266.239230944,10990131.239230944,10992382.239230944,7102
2024-01-02 03:19:00,11000150.822689941,11000194.822689941,11000078.822689941,11002318.822689941,4362
2024-01-02 03:20:00,11010159.184037114,11010243.184037114,11010093.184037114,11012369.184037114,4101
2024-01-02 03:21:00,11020254.498154365,11020351.498154365,11020182.498154365,11022478.498154365,4164
2024-01-02 03:22:00,11030219.980710903,11030239.980710903,11030167.980710903,11032452.980710903,5363
2024-01-02 03:23:00,11040267.426138079,11040360.426138079,11040224.426138079,11042423.426138079,6244
2024-01-02 03:24:00,11050348.111436162,11050384.111436162,11050338.111436162,11052559.111436162,7823
2024-01-02 03:25:00,11060391.029090306,11060448.029090306,11060323.029090306,11062584.029090306,8031
2024-01-02 03:26:00,11070422.935646446,11070463.935646446,11070345.935646446,11072647.935646446,5120
2024-01-02 03:27:00,11080371.939062612,11080427.939062612,11080337.939062612,11082597.939062612,2271
2024-01-02 03:28:00,11090324.29543891,11090334.29543891,11090288.29543891,11092503.29543891,6109
2024-01-02 03:29:00,11100347.653217433,11100376.653217433,11100289.653217433,11102575.653217433,6988
2024-01-02 03:30:00,11110355.295348259,11110427.295348259,11110338.295348259,11112615.295348259,6469
2024-01-02 03:31:00,11120308.742137805,11120358.742137805,11120283.742137805,11122526.742137805,6274
2024-01-02 03:32:00,11130359.3361433,11130434.3361433,11130301.3361433,11132597.3361433,526
2024-01-02 03:33:00,11140370.083544673,11140467.083544673,11140284.083544673,11142627.083544673,1120
2024-01-02 03:34:00,11150331.036274929,11150420.036274929,11150270.036274929,11152520.036274929,6840
2024-01-02 03:35:00,11160352.493955636,11160412.493955636,11160319.493955636,11162584.493955636,3315
2024-01-02 03:36:00,11170302.007198365,11170314.007198365,11170290.007198365,11172548.007198365,1506
2024-01-02 03:37:00,11180298.41712094,11180317.41712094,11180201.41712094,11182489.41712094,4846
2024-01-02 03:38:00,11190264.775756225,11190288.775756225,11190224.775756225,11192546.775756225,9074
2024-01-02 03:39:00,11200250.421769952,11200305.421769952,11200163.421769952,11202476.421769952,2623
2024-01-02 03:40:00,11210275.337280998,11210325.337280998,11210265.337280998,11212532.337280998,2859
2024-01-02 03:41:00,11220299.764734993,11220382.764734993,11220223.764734993,11222583.764734993,2317
2024-01-02 03:42:00,11230299.324455855,11230391.324455855,11230283.324455855,11232509.324455855,315
2024-01-02 03:43:00,11240231.021146966,11240325.021146966,11240189.021146966,11242459.021146966,6108
2024-01-02 03:44:00,11250144.603313753,11250195.603313753,11250057.603313753,11252380.603313753,2669
2024-01-02 03:45:00,11260158.744392663,11260170.744392663,11260144.744392663,11262445.744392663,1619
2024-01-02 03:46:00,11270179.304010523,11270191.304010523,11270156.304010523,11272467.304010523,3192
2024-01-02 03:47:00,11280167.396665145,11280181.396665145,11280113.396665145,11282458.396665145,6749
2024-01-02 03:48:00,11290097.171602672,11290181.171602672,11290064.171602672,11292402.171602672,9221
2024-01-02 03:49:00,11300113.428357348,11300209.428357348,11300028.428357348,11302364.428357348,9801
2024-01-02 03:50:00,11310071.387873646,11310120.387873646,11310001.387873646,11312320.387873646,8231
2024-01-02 03:51:00,11320109.309447087,11320191.309447087,11320055.309447087,11322415.309447087,578
2024-01-02 03:52:00,11330033.99902699,11330117.99902699,11329992.99902699,11332260.99902699,8537
2024-01-02 03:53:00,11340010.45739446,11340099.45739446,11339954.45739446,11342298.45739446,2826
2024-01-02 03:54:00,11350034.160028853,11350115.160028853,11349970.160028853,11352348.160028853,352
2024-01-02 03:55:00,11360074.66820428,11360157.66820428,11360064.66820428,11362360.66820428,9012
2024-01-02 03:56:00,11370032.301399505,11370114.301399505,11370008.301399505,11372347.301399505,4242
2024-01-02 03:57:00,11380011.138794975,11380059.138794975,11379943.138794975,11382320.138794975,236
2024-01-02 03:58:00,11390014.372163935,11390036.372163935,11389990.372163935,11392271.372163935,1843
2024-01-02 03:59:00,11400009.58664778,11400042.58664778,11399994.58664778,11402292.58664778,3694
2024-01-02 04:00:00,11410031.222080715,11410058.222080715,11409984.222080715,11412340.222080715,979
2024-01-02 04:01:00,11420096.462606367,11420125.462606367,11420020.462606367,11422392.462606367,1309
2024-01-02 04:02:00,11430113.397296688,11430190.397296688,11430020.397296688,11432367.397296688,7550
2024-01-02 04:03:00,11440221.780425873,11440241.780425873,11440168.780425873,11442552.780425873,5768
2024-01-02 04:04:00,11450291.239216102,11450366.239216102,11450246.239216102,11452537.239216102,5599
2024-01-02 04:05:00,11460231.894966763,11460288.894966763,11460174.894966763,11462543.894966763,6349
2024-01-02 04:06:00,11470282.399586668,11470341.399586668,11470191.399586668,11472549.399586668,3265
2024-01-02 04:07:00,11480293.505219355,11480326.505219355,11480264.505219355,11482618.505219355,9266
2024-01-02 04:08:00,11490260.284299165,11490357.284299165,11490169.284299165,11492535.284299165,7105
2024-01-02 04:09:00,11500312.2810116,11500403.2810116,11500282.2810116,11502621.2810116,657
2024-01-02 04:10:00,11510308.558182675,11510345.558182675,11510279.558182675,11512571.558182675,2691
2024-01-02 04:11:00,11520327.648501085,11520358.648501085,11520255.648501085,11522584.648501085,4197
2024-01-02 04:12:00,11530306.471960552,11530352.471960552,11530281.471960552,11532656.471960552,4072
2024-01-02 04:13:00,11540283.349011356,11540359.349011356,11540216.349011356,11542565.349011356,7815
2024-01-02 04:14:00,11550228.614509098,11550310.614509098,11550202.614509098,11552568.614509098,2930
2024-01-02 04:15:00,11560200.050262664,11560287.050262664,11560134.050262664,11562521.050262664,9554
2024-01-02 04:16:00,11570214.982031116,11570257.982031116,11570131.982031116,11572520.982031116,7821
2024-01-02 04:17:00,11580325.257810045,11580410.257810045,11580272.257810045,11582596.257810045,1699
2024-01-02 04:18:00,11590343.789445365,11590392.789445365,11590287.789445365,11592645.789445365,3857
2024-01-02 04:19:00,11600400.58599956,11600415.58599956,11600347.58599956,11602720.58599956,5434
2024-01-02 04:20:00,11610382.679539116,11610446.679539116,11610348.679539116,11612719.679539116,845
2024-01-02 04:21:00,11620395.648354279,11620460.648354279,11620366.648354279,11622727.648354279,4193
2024-01-02 04:22:00,11630333.87711985,11630384.87711985,11630300.87711985,11632653.87711985,5342
2024-01-02 04:23:00,11640299.891150804,11640362.891150804,11640285.891150804,11642595.891150804,5909
2024-01-02 04:24:00,11650330.228384597,11650425.228384597,11650254.228384597,11652699.228384597,7187
2024-01-02 04:25:00,11660319.758911086,11660335.758911086,11660221.758911086,11662692.758911086,3711
2024-01-02 04:26:00,11670313.931745114,11670401.931745114,11670256.931745114,11672611.931745114,5463
2024-01-02 04:27:00,11680283.024119865,11680314.024119865,11680230.024119865,11682639.024119865,7815
2024-01-02 04:28:00,11690307.67564636,11690323.67564636,11690223.67564636,11692679.67564636,2139
2024-01-02 04:29:00,11700291.708599709,11700388.708599709,11700245.708599709,11702635.708599709,9443
2024-01-02 04:30:00,11710217.848711496,11710229.848711496,11710158.848711496,11712592.848711496,8679
2024-01-02 04:31:00,11720146.900906276,11720181.900906276,11720077.900906276,11722461.900906276,3528
2024-01-02 04:32:00,11730155.00154681,11730199.00154681,11730064.00154681,11732456.00154681,3707
2024-01-02 04:33:00,11740137.512596555,11740201.512596555,11740066.512596555,11742519.512596555,7416
2024-01-02 04:34:00,11750123.520358657,11750146.520358657,11750096.520358657,11752495.520358657,717
2024-01-02 04:35:00,11760186.273060074,11760258.273060074,11760113.273060074,11762548.273060074,5444
2024-01-02 04:36:00,11770163.879137095,11770241.879137095,11770065.879137095,11772512.879137095,1857
2024-01-02 04:37:00,11780153.850687781,11780221.850687781,11780123.850687781,11782533.850687781,8864
2024-01-02 04:38:00,11790113.083195414,11790147.083195414,11790040.083195414,11792425.083195414,8086
2024-01-02 04:39:00,11800127.8196339,11800182.8196339,11800063.8196339,11802523.8196339,5691
2024-01-02 04:40:00,11810144.204818735,11810157.204818735,11810132.204818735,11812469.204818735,3433
2024-01-02 04:41:00,11820149.241909048,11820168.241909048,11820076.241909048,11822476.241909048,6925
2024-01-02 04:42:00,11830100.226121373,11830116.226121373,11830049.226121373,11832496.226121373,3679
2024-01-02 04:43:00,11840100.791166667,11840142.791166667,11840064.791166667,11842472.791166667,4517
2024-01-02 04:44:00,11850151.162668627,11850177.162668627,11850090.162668627,11852514.162668627,3602
2024-01-02 04:45:00,11860144.273035105,11860217.273035105,11860118.273035105,11862483.273035105,7039
2024-01-02 04:46:00,11870060.06997813,11870087.06997813,11869996.06997813,11872448.06997813,7152
2024-01-02 04:47:00,11880030.611165468,11880080.611165468,11879971.611165468,11882410.611165468,2791
2024-01-02 04:48:00,11890034.549068032,11890106.549068032,11890005.549068032,11892367.549068032,8680
2024-01-02 04:49:00,11900075.957983175,11900174.957983175,11900034.957983175,11902416.957983175,8431
2024-01-02 04:50:00,11910024.172397254,11910077.172397254,11909942.172397254,11912407.172397254,5039
2024-01-02 04:51:00,11920017.786619706,11920036.786619706,11919970.786619706,11922353.786619706,6853
2024-01-02 04:52:00,11930036.938803088,11930102.938803088,11930016.938803088,11932461.938803088,915
2024-01-02 04:53:00,11940025.794564985,11940104.794564985,11939966.794564985,11942363.794564985,3018
2024-01-02 04:54:00,11950004.516961759,11950062.516961759,11949915.516961759,11952431.516961759,1296
2024-01-02 04:55:00,11960033.163226102,11960054.163226102,11959936.163226102,11962432.163226102,6291
2024-01-02 04:56:00,11970080.42107597,11970119.42107597,11970044.42107597,11972517.42107597,5982
2024-01-02 04:57:00,11979999.886898901,11980035.886898901,11979957.886898901,11982420.886898901,3573
2024-01-02 04:58:00,11990027.345203115,11990118.345203115,11990008.345203115,11992430.345203115,9170
2024-01-02 04:59:00,11999956.72731547,11999990.72731547,11999906.72731547,12002359.72731547,9751
2024-01-02 05:00:00,12009860.585122425,12009898.585122425,12009773.585122425,12012280.585122425,4357
2024-01-02 05:01:00,12019857.32843139,12019931.32843139,12019784.32843139,12022230.32843139,5790
2024-01-02 05:02:00,12029880.033748496,12029953.033748496,12029870.033748496,12032245.033748496,7872
2024-01-02 05:03:00,12039823.710323263,12039846.710323263,12039728.710323263,12042198.710323263,5646
2024-01-02 05:04:00,12049843.379267346,12049893.379267346,12049769.379267346,12052286.379267346,1802
2024-01-02 05:05:00,12059854.0930883,12059943.0930883,12059833.0930883,12062296.0930883,2522
2024-01-02 05:06:00,12069894.666936614,12069954.666936614,12069858.666936614,12072261.666936614,5557
2024-01-02 05:07:00,12079881.56830325,12079903.56830325,12079815.56830325,12082299.56830325,8122
2024-01-02 05:08:00,12089757.483876703,12089805.483876703,12089726.483876703,12092128.483876703,8844
2024-01-02 05:09:00,12099731.820628602,12099767.820628602,12099670.820628602,12102112.820628602,6566
2024-01-02 05:10:00,12109781.20397834,12109797.20397834,12109738.20397834,12112235.20397834,1884
2024-01-02 05:11:00,12119794.49401189,12119866.49401189,12119763.49401189,12122235.49401189,8405
2024-01-02 05:12:00,12129728.619152423,12129772.619152423,12129649.619152423,12132201.619152423,6131
2024-01-02 05:13:00,12139744.451845404,12139840.451845404,12139650.451845404,12142139.451845404,8589
2024-01-02 05:14:00,12149645.37849354,12149683.37849354,12149581.37849354,12152099.37849354,6200
2024-01-02 05:15:00,12159607.54060477,12159680.54060477,12159593.54060477,12161987.54060477,9480
2024-01-02 05:16:00,12169638.521061748,12169719.521061748,12169577.521061748,12172076.521061748,1302
2024-01-02 05:17:00,12179680.866403986,12179706.866403986,12179613.866403986,12182162.866403986,5632
2024-01-02 05:18:00,12189726.609820476,12189820.609820476,12189708.609820476,12192158.609820476,3145
2024-01-02 05:19:00,12199758.422497422,12199824.422497422,12199730.422497422,12202190.422497422,2154
2024-01-02 05:20:00,12209783.718177134,12209825.718177134,12209748.718177134,12212272.718177134,922
2024-01-02 05:21:00,12219797.698764166,12219871.698764166,12219716.698764166,12222225.698764166,4018
2024-01-02 05:22:00,12229855.37038755,12229935.37038755,12229823.37038755,12232298.37038755,1869
2024-01-02 05:23:00,12239954.80013237,12240030.80013237,12239897.80013237,12242358.80013237,4776
2024-01-02 05:24:00,12249958.610704178,12250050.610704178,12249911.610704178,12252410.610704178,7711
2024-01-02 05:25:00,12259957.196498329,12259967.196498329,12259864.196498329,12262395.196498329,1947
2024-01-02 05:26:00,12269850.094531404,12269879.094531404,12269812.094531404,12272261.094531404,4995
2024-01-02 05:27:00,12279796.358130105,12279857.358130105,12279780.358130105,12282280.358130105,3703
2024-01-02 05:28:00,12289752.780277759,12289764.780277759,12289728.780277759,12292257.780277759,4100
2024-01-02 05:29:00,12299668.518322693,12299764.518322693,12299583.518322693,12302088.518322693,4192
2024-01-02 05:30:00,12309644.847971106,12309721.847971106,12309551.847971106,12312114.847971106,1837
2024-01-02 05:31:00,12319594.285437495,12319670.285437495,12319545.285437495,12322038.285437495,7294
2024-01-02 05:32:00,12329678.210283585,12329771.210283585,12329590.210283585,12332139.210283585,5175
2024-01-02 05:33:00,12339752.518394921,12339787.518394921,12339731.518394921,12342171.518394921,7570
2024-01-02 05:34:00,12349812.235866696,12349909.235866696,12349792.235866696,12352325.235866696,7900
2024-01-02 05:35:00,12359832.049495954,12359915.049495954,12359767.049495954,12362281.049495954,9830
2024-01-02 05:36:00,12369887.463507978,12369955.463507978,12369851.463507978,12372376.463507978,6918
2024-01-02 05:37:00,12379923.597184984,12379966.597184984,12379830.597184984,12382348.597184984,694
2024-01-02 05:38:00,12389940.685863383,12389990.685863383,12389866.685863383,12392429.685863383,9121
2024-01-02 05:39:00,12399980.099002695,12400002.099002695,12399962.099002695,12402459.099002695,1628
2024-01-02 05:40:00,12409948.779090917,12409997.779090917,12409917.779090917,12412424.779090917,473
2024-01-02 05:41:00,12419884.12146136,12419916.12146136,12419808.12146136,12422335.12146136,912
2024-01-02 05:42:00,12429901.425530637,12429965.425530637,12429874.425530637,12432401.425530637,8479
2024-01-02 05:43:00,12439895.441003358,12439989.441003358,12439879.441003358,12442362.441003358,202
2024-01-02 05:44:00,12449908.643751718,12449948.643751718,12449895.643751718,12452384.643751718,362
2024-01-02 05:45:00,12459911.466263246,12460002.466263246,12459878.466263246,12462376.466263246,1053
2024-01-02 05:46:00,12469908.314415822,12469985.314415822,12469837.314415822,12472417.314415822,5256
2024-01-02 05:47:00,12479950.216140376,12479985.216140376,12479922.216140376,12482411.216140376,9089
2024-01-02 05:48:00,12489933.590147698,12489963.590147698,12489847.590147698,12492477.590147698,7418
2024-01-02 05:49:00,12500041.62709584,12500056.62709584,12499980.62709584,12502527.62709584,5258
2024-01-02 05:50:00,12510006.879993089,12510091.879993089,12509913.879993089,12512495.879993089,9779
2024-01-02 05:51:00,12519941.858611474,12520007.858611474,12519849.858611474,12522461.858611474,9245
2024-01-02 05:52:00,12529875.75749891,12529954.75749891,12529865.75749891,12532329.75749891,8753
2024-01-02 05:53:00,12539898.927726256,12539959.927726256,12539838.927726256,12542429.927726256,8065
2024-01-02 05:54:00,12549889.713023532,12549903.713023532,12549797.713023532,12552427.713023532,3842
2024-01-02 05:55:00,12559821.364978006,12559865.364978006,12559732.364978006,12562329.364978006,9699
2024-01-02 05:56:00,12569793.233021034,12569880.233021034,12569759.233021034,12572323.233021034,1029
2024-01-02 05:57:00,12579846.584014522,12579922.584014522,12579800.584014522,12582356.584014522,745
2024-01-02 05:58:00,12589787.762906203,12589821.762906203,12589751.762906203,12592345.762906203,5126
2024-01-02 05:59:00,12599730.228732537,12599811.228732537,12599720.228732537,12602228.228732537,944
2024-01-02 06:00:00,12609688.831704108,12609725.831704108,12609642.831704108,12612197.831704108,3181
2024-01-02 06:01:00,12619655.053021127,12619725.053021127,12619608.053021127,12622130.053021127,6895
2024-01-02 06:02:00,12629636.674956499,12629711.674956499,12629548.674956499,12632186.674956499,8167
2024-01-02 06:03:00,12639794.270351913,12639805.270351913,12639767.270351913,12642298.270351913,5059
2024-01-02 06:04:00,12649817.973638458,12649890.973638458,12649738.973638458,12652339.973638458,8722
2024-01-02 06:05:00,12659753.358304815,12659818.358304815,12659679.358304815,12662300.358304815,9029
2024-01-02 06:06:00,12669709.083708392,12669768.083708392,12669692.083708392,12672201.083708392,8250
2024-01-02 06:07:00,12679711.522875281,12679810.522875281,12679659.522875281,12682278.522875281,2994
2024-01-02 06:08:00,12689681.617188055,12689704.617188055,12689592.617188055,12692187.617188055,1104
2024-01-02 06:09:00,12699752.049501993,12699845.049501993,12699701.049501993,12702262.049501993,2711
2024-01-02 06:10:00,12709748.715834823,12709802.715834823,12709713.715834823,12712321.715834823,3193
2024-01-02 06:11:00,12719758.807647109,12719809.807647109,12719741.807647109,12722288.807647109,5234
2024-01-02 06:12:00,12729773.068420352,12729829.068420352,12729715.068420352,12732312.068420352,2122
2024-01-02 06:13:00,12739827.309804354,12739845.309804354,12739761.309804354,12742391.309804354,5758
2024-01-02 06:14:00,12749861.425075244,12749911.425075244,12749834.425075244,12752374.425075244,9273
2024-01-02 06:15:00,12759859.383773016,12759919.383773016,12759846.383773016,12762428.383773016,823
2024-01-02 06:16:00,12769852.73818572,12769951.73818572,12769795.73818572,12772448.73818572,4626
2024-01-02 06:17:00,12779835.040164188,12779893.040164188,12779736.040164188,12782402.040164188,108
2024-01-02 06:18:00,12789860.105754158,12789898.105754158,12789803.105754158,12792417.105754158,496
2024-01-02 06:19:00,12799814.776675206,12799864.776675206,12799724.776675206,12802335.776675206,6943
2024-01-02 06:20:00,12809867.754706929,12809896.754706929,12809844.754706929,12812461.754706929,5973
2024-01-02 06:21:00,12819910.189925414,12819995.189925414,12819843.189925414,12822446.189925414,7461
2024-01-02 06:22:00,12829920.783408266,12829984.783408266,12829831.783408266,12832487.783408266,6761
2024-01-02 06:23:00,12839945.803461809,12839956.803461809,12839914.803461809,12842558.803461809,4305
2024-01-02 06:24:00,12849996.752119428,12850048.752119428,12849960.752119428,12852612.752119428,2204
2024-01-02 06:25:00,12859960.670973849,12860031.670973849,12859878.670973849,12862485.670973849,4757
2024-01-02 06:26:00,12869946.125001395,12870010.125001395,12869920.125001395,12872504.125001395,6833
2024-01-02 06:27:00,12879818.986791052,12879886.986791052,12879732.986791052,12882367.986791052,1538
2024-01-02 06:28:00,12889724.687691385,12889816.687691385,12889679.687691385,12892343.687691385,3198
2024-01-02 06:29:00,12899725.291744756,12899810.291744756,12899642.291744756,12902278.291744756,7399
2024-01-02 06:30:00,12909711.139541069,12909763.139541069,12909639.139541069,12912261.139541069,2547
2024-01-02 06:31:00,12919686.605690593,12919736.605690593,12919637.605690593,12922281.605690593,397
2024-01-02 06:32:00,12929674.357455136,12929691.357455136,12929604.357455136,12932232.357455136,8243
2024-01-02 06:33:00,12939662.680513656,12939684.680513656,12939587.680513656,12942289.680513656,9602
2024-01-02 06:34:00,12949694.653380277,12949759.653380277,12949624.653380277,12952287.653380277,9462
2024-01-02 06:35:00,12959740.53313906,12959778.53313906,12959711.53313906,12962281.53313906,7051
2024-01-02 06:36:00,12969745.933039818,12969827.933039818,12969734.933039818,12972313.933039818,2583
2024-01-02 06:37:00,12979806.942895127,12979903.942895127,12979742.942895127,12982433.942895127,2908
2024-01-02 06:38:00,12989903.405593636,12989933.405593636,12989811.405593636,12992463.405593636,3606
2024-01-02 06:39:00,12999933.379365528,12999943.379365528,12999883.379365528,13002490.379365528,4613
2024-01-02 06:40:00,13009978.39057154,13010007.39057154,13009913.39057154,13012604.39057154,9264
2024-01-02 06:41:00,13019965.451232832,13020026.451232832,13019868.451232832,13022537.451232832,717
2024-01-02 06:42:00,13029912.133398147,13029931.133398147,13029843.133398147,13032496.133398147,7771
2024-01-02 06:43:00,13039858.987878133,13039871.987878133,13039830.987878133,13042425.987878133,2647
